order_item_id,order_id,sku_id,quantity,unit_price,discount_code,discount_amount
2236,ORD0000740,SKU0014,1.0,6.13,DISC5,5.0
2237,ORD0000740,SKU0007,2.0,12.38,DISC5,5.0
2238,ORD0000741,SKU0009,3.0,11.65,DISC10,10.0
2239,ORD0000741,SKU0018,1.0,12.57,,0.0
2240,ORD0000742,SKU0003,1.0,9.37,DISC10,10.0
2241,ORD0000743,SKU0003,3.0,9.37,,0.0
2242,ORD0000743,SKU0014,3.0,6.13,DISC10,10.0
2243,ORD0000744,SKU0013,1.0,7.36,DISC10,10.0
2244,ORD0000744,SKU0011,3.0,6.21,DISC5,5.0
2245,ORD0000744,SKU0017,3.0,14.17,,0.0
2246,ORD0000744,SKU0006,2.0,11.3,DISC10,10.0
2247,ORD0000744,SKU0005,3.0,7.36,,0.0
2248,ORD0000745,SKU0018,1.0,12.57,,0.0
2249,ORD0000746,SKU0017,3.0,14.17,DISC5,5.0
2250,ORD0000747,SKU0014,1.0,6.13,,0.0
2251,ORD0000748,SKU0003,2.0,9.37,DISC5,5.0
2252,ORD0000748,SKU0005,2.0,7.36,DISC5,5.0
2253,ORD0000748,SKU0003,2.0,9.37,DISC10,10.0
2254,ORD0000748,SKU0013,3.0,7.36,DISC5,5.0
2255,ORD0000748,SKU0016,3.0,7.94,DISC10,10.0
2256,ORD0000749,SKU0004,1.0,11.82,DISC10,10.0
2257,ORD0000749,SKU0019,2.0,9.58,DISC10,10.0
2258,ORD0000750,SKU0008,3.0,9.36,DISC10,10.0
2259,ORD0000750,SKU0006,1.0,11.3,,0.0
2260,ORD0000750,SKU0010,2.0,5.44,DISC10,10.0
2261,ORD0000750,SKU0003,3.0,9.37,DISC10,10.0
2262,ORD0000751,SKU0014,2.0,6.13,DISC10,10.0
2263,ORD0000751,SKU0016,1.0,7.94,DISC10,10.0
2264,ORD0000751,SKU0016,1.0,7.94,,0.0
2265,ORD0000751,SKU0010,2.0,5.44,DISC10,10.0
2266,ORD0000751,SKU0017,1.0,14.17,DISC5,5.0
2267,ORD0000752,SKU0013,1.0,7.36,DISC10,10.0
2268,ORD0000752,SKU0002,3.0,7.61,,0.0
2269,ORD0000753,SKU0003,1.0,9.37,DISC10,10.0
2270,ORD0000753,SKU0012,2.0,11.02,DISC5,5.0
2271,ORD0000753,SKU0013,3.0,7.36,DISC5,5.0
2272,ORD0000753,SKU0013,2.0,7.36,DISC5,5.0
2273,ORD0000754,SKU0014,3.0,6.13,,0.0
2274,ORD0000754,SKU0015,2.0,12.15,DISC5,5.0
2275,ORD0000754,SKU0017,2.0,14.17,,0.0
2276,ORD0000754,SKU0017,1.0,14.17,DISC10,10.0
2277,ORD0000755,SKU0004,3.0,11.82,,0.0
2278,ORD0000755,SKU0006,1.0,11.3,DISC10,10.0
2279,ORD0000755,SKU0008,1.0,9.36,DISC10,10.0
2280,ORD0000755,SKU0009,1.0,11.65,DISC10,10.0
2281,ORD0000755,SKU0004,3.0,11.82,DISC5,5.0
2282,ORD0000756,SKU0010,3.0,5.44,DISC10,10.0
2283,ORD0000756,SKU0004,3.0,11.82,DISC10,10.0
2284,ORD0000756,SKU0009,2.0,11.65,DISC5,5.0
2285,ORD0000756,SKU0013,1.0,7.36,DISC5,5.0
2286,ORD0000757,SKU0012,1.0,11.02,DISC5,5.0
2287,ORD0000757,SKU0005,2.0,7.36,,0.0
2288,ORD0000758,SKU0009,2.0,11.65,DISC5,5.0
2289,ORD0000758,SKU0003,1.0,9.37,,0.0
2290,ORD0000758,SKU0018,1.0,12.57,,0.0
2291,ORD0000759,SKU0008,3.0,9.36,,0.0
2292,ORD0000759,SKU0001,3.0,7.17,,0.0
2293,ORD0000760,SKU0011,2.0,6.21,DISC10,10.0
2294,ORD0000761,SKU0007,1.0,12.38,DISC5,5.0
2295,ORD0000761,SKU0001,2.0,7.17,,0.0
2296,ORD0000762,SKU0017,1.0,14.17,,0.0
2297,ORD0000763,SKU0005,2.0,7.36,,0.0
2298,ORD0000763,SKU0011,3.0,6.21,DISC10,10.0
2299,ORD0000763,SKU0013,1.0,7.36,DISC10,10.0
2300,ORD0000764,SKU0005,3.0,7.36,DISC10,10.0
2301,ORD0000764,SKU0001,3.0,7.17,,0.0
2302,ORD0000765,SKU0010,1.0,5.44,,0.0
2303,ORD0000765,SKU0002,3.0,7.61,DISC10,10.0
2304,ORD0000765,SKU0019,2.0,9.58,DISC5,5.0
2305,ORD0000766,SKU0004,3.0,11.82,DISC10,10.0
2306,ORD0000766,SKU0015,3.0,12.15,,0.0
2307,ORD0000766,SKU0014,2.0,6.13,,0.0
2308,ORD0000766,SKU0016,2.0,7.94,,0.0
2309,ORD0000766,SKU0016,2.0,7.94,DISC10,10.0
2310,ORD0000767,SKU0008,2.0,9.36,DISC5,5.0
2311,ORD0000768,SKU0011,2.0,6.21,DISC5,5.0
2312,ORD0000769,SKU0015,3.0,12.15,,0.0
2313,ORD0000770,SKU0009,3.0,11.65,DISC5,5.0
2314,ORD0000770,SKU0010,2.0,5.44,DISC10,10.0
2315,ORD0000770,SKU0004,2.0,11.82,,0.0
2316,ORD0000770,SKU0002,3.0,7.61,DISC5,5.0
2317,ORD0000770,SKU0003,3.0,9.37,DISC10,10.0
2318,ORD0000771,SKU0018,2.0,12.57,DISC5,5.0
2319,ORD0000771,SKU0015,3.0,12.15,,0.0
2320,ORD0000771,SKU0017,2.0,14.17,DISC10,10.0
2321,ORD0000771,SKU0001,3.0,7.17,DISC10,10.0
2322,ORD0000771,SKU0012,2.0,11.02,DISC5,5.0
2323,ORD0000772,SKU0008,1.0,9.36,DISC10,10.0
2324,ORD0000772,SKU0005,1.0,7.36,DISC10,10.0
2325,ORD0000773,SKU0010,2.0,5.44,DISC10,10.0
2326,ORD0000773,SKU0011,1.0,6.21,,0.0
2327,ORD0000773,SKU0017,3.0,14.17,DISC5,5.0
2328,ORD0000774,SKU0018,1.0,12.57,DISC5,5.0
2329,ORD0000774,SKU0013,1.0,7.36,DISC10,10.0
2330,ORD0000775,SKU0015,1.0,12.15,,0.0
2331,ORD0000775,SKU0010,3.0,5.44,DISC5,5.0
2332,ORD0000775,SKU0017,1.0,14.17,DISC5,5.0
2333,ORD0000775,SKU0005,1.0,7.36,DISC10,10.0
2334,ORD0000776,SKU0003,3.0,9.37,DISC10,10.0
2335,ORD0000776,SKU0013,3.0,7.36,DISC10,10.0
2336,ORD0000776,SKU0006,2.0,11.3,,0.0
2337,ORD0000776,SKU0008,1.0,9.36,DISC5,5.0
2338,ORD0000777,SKU0007,1.0,12.38,,0.0
2339,ORD0000777,SKU0016,1.0,7.94,,0.0
2340,ORD0000777,SKU0010,2.0,5.44,DISC10,10.0
2341,ORD0000778,SKU0016,3.0,7.94,DISC5,5.0
2342,ORD0000778,SKU0016,2.0,7.94,DISC10,10.0
2343,ORD0000778,SKU0010,2.0,5.44,,0.0
2344,ORD0000778,SKU0007,1.0,12.38,DISC10,10.0
2345,ORD0000778,SKU0018,2.0,12.57,DISC5,5.0
2346,ORD0000779,SKU0010,2.0,5.44,,0.0
2347,ORD0000779,SKU0007,3.0,12.38,DISC10,10.0
2348,ORD0000779,SKU0012,2.0,11.02,DISC10,10.0
2349,ORD0000780,SKU0016,3.0,7.94,DISC5,5.0
2350,ORD0000780,SKU0016,2.0,7.94,,0.0
2351,ORD0000780,SKU0006,3.0,11.3,DISC10,10.0
2352,ORD0000780,SKU0016,3.0,7.94,DISC5,5.0
2353,ORD0000781,SKU0001,1.0,7.17,DISC5,5.0
2354,ORD0000781,SKU0001,1.0,7.17,DISC10,10.0
2355,ORD0000782,SKU0015,1.0,12.15,DISC10,10.0
2356,ORD0000783,SKU0009,2.0,11.65,DISC10,10.0
2357,ORD0000783,SKU0017,2.0,14.17,DISC5,5.0
2358,ORD0000783,SKU0008,2.0,9.36,DISC10,10.0
2359,ORD0000783,SKU0016,3.0,7.94,,0.0
2360,ORD0000783,SKU0008,2.0,9.36,,0.0
2361,ORD0000784,SKU0003,2.0,9.37,DISC10,10.0
2362,ORD0000784,SKU0003,1.0,9.37,DISC10,10.0
2363,ORD0000785,SKU0016,3.0,7.94,DISC10,10.0
2364,ORD0000785,SKU0019,2.0,9.58,DISC5,5.0
2365,ORD0000785,SKU0017,2.0,14.17,DISC5,5.0
2366,ORD0000785,SKU0001,1.0,7.17,,0.0
2367,ORD0000785,SKU0016,2.0,7.94,DISC5,5.0
2368,ORD0000786,SKU0007,3.0,12.38,DISC5,5.0
2369,ORD0000786,SKU0014,1.0,6.13,DISC10,10.0
2370,ORD0000787,SKU0016,2.0,7.94,DISC10,10.0
2371,ORD0000787,SKU0001,2.0,7.17,,0.0
2372,ORD0000787,SKU0010,3.0,5.44,DISC10,10.0
2373,ORD0000787,SKU0016,2.0,7.94,DISC10,10.0
2374,ORD0000788,SKU0017,1.0,14.17,DISC10,10.0
2375,ORD0000788,SKU0006,1.0,11.3,DISC10,10.0
2376,ORD0000788,SKU0006,2.0,11.3,DISC10,10.0
2377,ORD0000788,SKU0008,2.0,9.36,DISC10,10.0
2378,ORD0000788,SKU0002,1.0,7.61,,0.0
2379,ORD0000789,SKU0013,2.0,7.36,DISC5,5.0
2380,ORD0000790,SKU0008,1.0,9.36,DISC10,10.0
2381,ORD0000790,SKU0004,1.0,11.82,DISC10,10.0
2382,ORD0000790,SKU0006,2.0,11.3,DISC10,10.0
2383,ORD0000790,SKU0002,1.0,7.61,DISC5,5.0
2384,ORD0000791,SKU0012,3.0,11.02,,0.0
2385,ORD0000791,SKU0012,3.0,11.02,DISC10,10.0
2386,ORD0000792,SKU0014,2.0,6.13,DISC10,10.0
2387,ORD0000792,SKU0003,3.0,9.37,,0.0
2388,ORD0000792,SKU0005,2.0,7.36,,0.0
2389,ORD0000792,SKU0018,2.0,12.57,DISC5,5.0
2390,ORD0000792,SKU0002,1.0,7.61,DISC10,10.0
2391,ORD0000793,SKU0019,1.0,9.58,,0.0
2392,ORD0000793,SKU0011,3.0,6.21,DISC5,5.0
2393,ORD0000793,SKU0008,2.0,9.36,DISC5,5.0
2394,ORD0000794,SKU0013,3.0,7.36,,0.0
2395,ORD0000795,SKU0003,2.0,9.37,DISC5,5.0
2396,ORD0000795,SKU0014,1.0,6.13,,0.0
2397,ORD0000795,SKU0004,2.0,11.82,DISC10,10.0
2398,ORD0000795,SKU0018,1.0,12.57,,0.0
2399,ORD0000796,SKU0010,1.0,5.44,,0.0
2400,ORD0000796,SKU0008,3.0,9.36,DISC5,5.0
2401,ORD0000796,SKU0019,1.0,9.58,DISC10,10.0
2402,ORD0000796,SKU0006,2.0,11.3,,0.0
2403,ORD0000797,SKU0010,3.0,5.44,DISC10,10.0
2404,ORD0000797,SKU0018,3.0,12.57,DISC10,10.0
2405,ORD0000797,SKU0007,2.0,12.38,DISC10,10.0
2406,ORD0000797,SKU0011,1.0,6.21,,0.0
2407,ORD0000798,SKU0009,2.0,11.65,DISC10,10.0
2408,ORD0000798,SKU0019,3.0,9.58,,0.0
2409,ORD0000799,SKU0004,3.0,11.82,DISC10,10.0
2410,ORD0000799,SKU0002,1.0,7.61,,0.0
2411,ORD0000799,SKU0001,2.0,7.17,,0.0
2412,ORD0000799,SKU0011,1.0,6.21,DISC5,5.0
2413,ORD0000800,SKU0015,3.0,12.15,DISC10,10.0
2414,ORD0000801,SKU0007,2.0,12.38,,0.0
2415,ORD0000801,SKU0017,3.0,14.17,DISC5,5.0
2416,ORD0000802,SKU0019,3.0,9.58,DISC5,5.0
2417,ORD0000802,SKU0008,2.0,9.36,,0.0
2418,ORD0000803,SKU0008,1.0,9.36,,0.0
2419,ORD0000804,SKU0004,2.0,11.82,DISC5,5.0
2420,ORD0000804,SKU0008,2.0,9.36,DISC5,5.0
2421,ORD0000805,SKU0015,1.0,12.15,DISC5,5.0
2422,ORD0000805,SKU0019,1.0,9.58,,0.0
2423,ORD0000805,SKU0015,1.0,12.15,DISC10,10.0
2424,ORD0000806,SKU0019,2.0,9.58,,0.0
2425,ORD0000806,SKU0015,1.0,12.15,DISC10,10.0
2426,ORD0000807,SKU0017,3.0,14.17,,0.0
2427,ORD0000807,SKU0004,2.0,11.82,,0.0
2428,ORD0000807,SKU0005,1.0,7.36,DISC10,10.0
2429,ORD0000807,SKU0002,3.0,7.61,,0.0
2430,ORD0000808,SKU0012,2.0,11.02,DISC10,10.0
2431,ORD0000809,SKU0002,2.0,7.61,,0.0
2432,ORD0000810,SKU0016,2.0,7.94,DISC5,5.0
2433,ORD0000810,SKU0008,1.0,9.36,DISC10,10.0
2434,ORD0000811,SKU0009,1.0,11.65,DISC5,5.0
2435,ORD0000811,SKU0014,2.0,6.13,DISC10,10.0
2436,ORD0000811,SKU0005,1.0,7.36,DISC5,5.0
2437,ORD0000812,SKU0019,2.0,9.58,,0.0
2438,ORD0000812,SKU0009,2.0,11.65,,0.0
2439,ORD0000813,SKU0009,1.0,11.65,DISC10,10.0
2440,ORD0000814,SKU0014,2.0,6.13,DISC5,5.0
2441,ORD0000814,SKU0004,1.0,11.82,,0.0
2442,ORD0000815,SKU0014,3.0,6.13,DISC10,10.0
2443,ORD0000815,SKU0009,2.0,11.65,,0.0
2444,ORD0000816,SKU0002,1.0,7.61,DISC5,5.0
2445,ORD0000816,SKU0012,2.0,11.02,DISC5,5.0
2446,ORD0000816,SKU0013,1.0,7.36,,0.0
2447,ORD0000816,SKU0019,2.0,9.58,DISC5,5.0
2448,ORD0000817,SKU0009,3.0,11.65,DISC5,5.0
2449,ORD0000817,SKU0003,2.0,9.37,DISC10,10.0
2450,ORD0000817,SKU0002,2.0,7.61,DISC10,10.0
2451,ORD0000818,SKU0002,2.0,7.61,DISC5,5.0
2452,ORD0000818,SKU0006,3.0,11.3,DISC5,5.0
2453,ORD0000818,SKU0002,3.0,7.61,,0.0
2454,ORD0000819,SKU0007,2.0,12.38,,0.0
2455,ORD0000819,SKU0007,1.0,12.38,DISC10,10.0
2456,ORD0000819,SKU0012,3.0,11.02,DISC10,10.0
2457,ORD0000820,SKU0019,3.0,9.58,DISC5,5.0
2458,ORD0000820,SKU0001,2.0,7.17,DISC10,10.0
2459,ORD0000820,SKU0003,2.0,9.37,DISC10,10.0
2460,ORD0000820,SKU0012,2.0,11.02,DISC10,10.0
2461,ORD0000820,SKU0006,2.0,11.3,DISC10,10.0
2462,ORD0000821,SKU0009,3.0,11.65,,0.0
2463,ORD0000821,SKU0011,3.0,6.21,DISC5,5.0
2464,ORD0000821,SKU0007,3.0,12.38,DISC10,10.0
2465,ORD0000821,SKU0014,2.0,6.13,DISC10,10.0
2466,ORD0000821,SKU0008,3.0,9.36,DISC5,5.0
2467,ORD0000822,SKU0018,3.0,12.57,,0.0
2468,ORD0000822,SKU0007,3.0,12.38,DISC10,10.0
2469,ORD0000822,SKU0006,1.0,11.3,DISC10,10.0
2470,ORD0000823,SKU0007,1.0,12.38,DISC10,10.0
2471,ORD0000824,SKU0005,2.0,7.36,DISC5,5.0
2472,ORD0000824,SKU0003,3.0,9.37,DISC10,10.0
2473,ORD0000824,SKU0011,2.0,6.21,,0.0
2474,ORD0000825,SKU0010,2.0,5.44,DISC5,5.0
2475,ORD0000825,SKU0011,1.0,6.21,DISC10,10.0
2476,ORD0000825,SKU0007,1.0,12.38,DISC10,10.0
2477,ORD0000825,SKU0005,1.0,7.36,DISC10,10.0
2478,ORD0000826,SKU0007,3.0,12.38,,0.0
2479,ORD0000826,SKU0012,1.0,11.02,,0.0
2480,ORD0000827,SKU0013,2.0,7.36,,0.0
2481,ORD0000827,SKU0002,3.0,7.61,,0.0
2482,ORD0000827,SKU0011,3.0,6.21,DISC10,10.0
2483,ORD0000828,SKU0001,3.0,7.17,DISC10,10.0
2484,ORD0000828,SKU0014,2.0,6.13,DISC5,5.0
2485,ORD0000828,SKU0016,3.0,7.94,DISC10,10.0
2486,ORD0000828,SKU0019,3.0,9.58,,0.0
2487,ORD0000829,SKU0008,3.0,9.36,,0.0
2488,ORD0000829,SKU0017,1.0,14.17,DISC5,5.0
2489,ORD0000829,SKU0002,3.0,7.61,,0.0
2490,ORD0000829,SKU0012,3.0,11.02,DISC5,5.0
2491,ORD0000829,SKU0007,2.0,12.38,DISC10,10.0
2492,ORD0000830,SKU0010,1.0,5.44,DISC5,5.0
2493,ORD0000831,SKU0004,2.0,11.82,,0.0
2494,ORD0000831,SKU0019,1.0,9.58,,0.0
2495,ORD0000831,SKU0016,1.0,7.94,DISC10,10.0
2496,ORD0000831,SKU0002,2.0,7.61,DISC10,10.0
2497,ORD0000831,SKU0019,3.0,9.58,DISC5,5.0
2498,ORD0000832,SKU0017,2.0,14.17,DISC10,10.0
2499,ORD0000832,SKU0017,2.0,14.17,DISC10,10.0
2500,ORD0000832,SKU0011,1.0,6.21,,0.0
2501,ORD0000833,SKU0003,2.0,9.37,DISC5,5.0
2502,ORD0000833,SKU0009,1.0,11.65,DISC5,5.0
2503,ORD0000833,SKU0018,3.0,12.57,DISC10,10.0
2504,ORD0000833,SKU0007,1.0,12.38,DISC5,5.0
2505,ORD0000833,SKU0005,3.0,7.36,DISC5,5.0
2506,ORD0000834,SKU0007,2.0,12.38,DISC10,10.0
2507,ORD0000834,SKU0017,3.0,14.17,DISC10,10.0
2508,ORD0000834,SKU0007,1.0,12.38,DISC5,5.0
2509,ORD0000835,SKU0004,1.0,11.82,DISC5,5.0
2510,ORD0000835,SKU0015,1.0,12.15,,0.0
2511,ORD0000836,SKU0009,2.0,11.65,DISC5,5.0
2512,ORD0000836,SKU0006,3.0,11.3,,0.0
2513,ORD0000836,SKU0003,2.0,9.37,DISC5,5.0
2514,ORD0000836,SKU0007,3.0,12.38,DISC10,10.0
2515,ORD0000837,SKU0013,2.0,7.36,,0.0
2516,ORD0000837,SKU0014,3.0,6.13,,0.0
2517,ORD0000837,SKU0013,1.0,7.36,DISC5,5.0
2518,ORD0000838,SKU0015,3.0,12.15,,0.0
2519,ORD0000839,SKU0012,3.0,11.02,DISC5,5.0
2520,ORD0000839,SKU0003,3.0,9.37,DISC5,5.0
2521,ORD0000840,SKU0017,1.0,14.17,DISC5,5.0
2522,ORD0000840,SKU0008,3.0,9.36,DISC5,5.0
2523,ORD0000841,SKU0015,1.0,12.15,,0.0
2524,ORD0000841,SKU0005,3.0,7.36,,0.0
2525,ORD0000842,SKU0011,3.0,6.21,,0.0
2526,ORD0000842,SKU0015,2.0,12.15,DISC5,5.0
2527,ORD0000842,SKU0003,3.0,9.37,DISC10,10.0
2528,ORD0000842,SKU0019,3.0,9.58,DISC5,5.0
2529,ORD0000843,SKU0006,3.0,11.3,DISC5,5.0
2530,ORD0000843,SKU0009,2.0,11.65,DISC10,10.0
2531,ORD0000843,SKU0009,2.0,11.65,,0.0
2532,ORD0000843,SKU0012,1.0,11.02,,0.0
2533,ORD0000844,SKU0005,1.0,7.36,DISC5,5.0
2534,ORD0000844,SKU0007,2.0,12.38,DISC10,10.0
2535,ORD0000844,SKU0005,2.0,7.36,,0.0
2536,ORD0000845,SKU0005,1.0,7.36,,0.0
2537,ORD0000845,SKU0016,3.0,7.94,,0.0
2538,ORD0000846,SKU0014,3.0,6.13,DISC10,10.0
2539,ORD0000846,SKU0013,1.0,7.36,DISC10,10.0
2540,ORD0000847,SKU0012,1.0,11.02,,0.0
2541,ORD0000847,SKU0018,2.0,12.57,DISC10,10.0
2542,ORD0000848,SKU0016,1.0,7.94,DISC10,10.0
2543,ORD0000848,SKU0016,3.0,7.94,DISC10,10.0
2544,ORD0000848,SKU0007,1.0,12.38,,0.0
2545,ORD0000848,SKU0008,1.0,9.36,DISC10,10.0
2546,ORD0000848,SKU0015,3.0,12.15,DISC10,10.0
2547,ORD0000849,SKU0019,3.0,9.58,DISC5,5.0
2548,ORD0000849,SKU0014,1.0,6.13,,0.0
2549,ORD0000849,SKU0019,3.0,9.58,DISC5,5.0
2550,ORD0000849,SKU0001,3.0,7.17,,0.0
2551,ORD0000850,SKU0012,3.0,11.02,DISC5,5.0
2552,ORD0000850,SKU0011,3.0,6.21,DISC5,5.0
2553,ORD0000850,SKU0008,1.0,9.36,,0.0
2554,ORD0000850,SKU0017,1.0,14.17,DISC5,5.0
2555,ORD0000851,SKU0003,3.0,9.37,DISC10,10.0
2556,ORD0000851,SKU0002,2.0,7.61,DISC5,5.0
2557,ORD0000851,SKU0016,2.0,7.94,DISC5,5.0
2558,ORD0000852,SKU0005,1.0,7.36,DISC10,10.0
2559,ORD0000852,SKU0012,1.0,11.02,DISC5,5.0
2560,ORD0000852,SKU0009,1.0,11.65,DISC5,5.0
2561,ORD0000852,SKU0019,2.0,9.58,,0.0
2562,ORD0000852,SKU0005,2.0,7.36,DISC5,5.0
2563,ORD0000853,SKU0018,1.0,12.57,,0.0
2564,ORD0000854,SKU0006,3.0,11.3,DISC5,5.0
2565,ORD0000854,SKU0015,1.0,12.15,,0.0
2566,ORD0000855,SKU0007,2.0,12.38,,0.0
2567,ORD0000855,SKU0001,3.0,7.17,DISC10,10.0
2568,ORD0000855,SKU0003,2.0,9.37,DISC10,10.0
2569,ORD0000855,SKU0009,2.0,11.65,,0.0
2570,ORD0000856,SKU0018,3.0,12.57,DISC5,5.0
2571,ORD0000856,SKU0017,2.0,14.17,,0.0
2572,ORD0000857,SKU0017,2.0,14.17,DISC5,5.0
2573,ORD0000857,SKU0011,2.0,6.21,,0.0
2574,ORD0000858,SKU0005,1.0,7.36,DISC10,10.0
2575,ORD0000858,SKU0004,2.0,11.82,DISC5,5.0
2576,ORD0000858,SKU0001,3.0,7.17,DISC5,5.0
2577,ORD0000858,SKU0013,3.0,7.36,DISC5,5.0
2578,ORD0000859,SKU0010,2.0,5.44,DISC5,5.0
2579,ORD0000860,SKU0002,3.0,7.61,DISC5,5.0
2580,ORD0000860,SKU0002,3.0,7.61,DISC10,10.0
2581,ORD0000860,SKU0015,2.0,12.15,DISC10,10.0
2582,ORD0000860,SKU0014,1.0,6.13,DISC5,5.0
2583,ORD0000861,SKU0002,1.0,7.61,DISC5,5.0
2584,ORD0000861,SKU0009,2.0,11.65,DISC10,10.0
2585,ORD0000861,SKU0010,3.0,5.44,DISC5,5.0
2586,ORD0000861,SKU0002,2.0,7.61,DISC5,5.0
2587,ORD0000862,SKU0002,2.0,7.61,,0.0
2588,ORD0000862,SKU0015,3.0,12.15,DISC5,5.0
2589,ORD0000863,SKU0004,3.0,11.82,DISC5,5.0
2590,ORD0000863,SKU0019,1.0,9.58,,0.0
2591,ORD0000863,SKU0007,2.0,12.38,,0.0
2592,ORD0000863,SKU0019,3.0,9.58,DISC5,5.0
2593,ORD0000863,SKU0012,1.0,11.02,DISC10,10.0
2594,ORD0000864,SKU0006,3.0,11.3,DISC5,5.0
2595,ORD0000864,SKU0001,3.0,7.17,DISC10,10.0
2596,ORD0000865,SKU0005,1.0,7.36,,0.0
2597,ORD0000865,SKU0011,3.0,6.21,DISC10,10.0
2598,ORD0000865,SKU0007,3.0,12.38,,0.0
2599,ORD0000866,SKU0001,3.0,7.17,,0.0
2600,ORD0000866,SKU0016,3.0,7.94,DISC5,5.0
2601,ORD0000866,SKU0006,1.0,11.3,,0.0
2602,ORD0000866,SKU0011,3.0,6.21,DISC5,5.0
2603,ORD0000866,SKU0012,2.0,11.02,DISC10,10.0
2604,ORD0000867,SKU0008,2.0,9.36,,0.0
2605,ORD0000867,SKU0019,2.0,9.58,DISC5,5.0
2606,ORD0000867,SKU0005,2.0,7.36,,0.0
2607,ORD0000868,SKU0004,3.0,11.82,DISC5,5.0
2608,ORD0000869,SKU0003,3.0,9.37,DISC10,10.0
2609,ORD0000870,SKU0018,2.0,12.57,,0.0
2610,ORD0000871,SKU0012,2.0,11.02,DISC10,10.0
2611,ORD0000871,SKU0016,1.0,7.94,,0.0
2612,ORD0000871,SKU0014,1.0,6.13,DISC5,5.0
2613,ORD0000871,SKU0016,2.0,7.94,DISC5,5.0
2614,ORD0000872,SKU0015,2.0,12.15,DISC5,5.0
2615,ORD0000872,SKU0004,3.0,11.82,,0.0
2616,ORD0000873,SKU0010,1.0,5.44,DISC10,10.0
2617,ORD0000873,SKU0013,3.0,7.36,,0.0
2618,ORD0000873,SKU0004,3.0,11.82,DISC5,5.0
2619,ORD0000874,SKU0007,3.0,12.38,DISC10,10.0
2620,ORD0000874,SKU0005,1.0,7.36,DISC10,10.0
2621,ORD0000874,SKU0013,1.0,7.36,,0.0
2622,ORD0000875,SKU0003,1.0,9.37,DISC5,5.0
2623,ORD0000876,SKU0018,3.0,12.57,DISC5,5.0
2624,ORD0000876,SKU0010,2.0,5.44,,0.0
2625,ORD0000876,SKU0017,2.0,14.17,,0.0
2626,ORD0000876,SKU0015,2.0,12.15,DISC10,10.0
2627,ORD0000876,SKU0001,3.0,7.17,,0.0
2628,ORD0000877,SKU0009,3.0,11.65,,0.0
2629,ORD0000877,SKU0016,3.0,7.94,DISC5,5.0
2630,ORD0000878,SKU0009,3.0,11.65,,0.0
2631,ORD0000879,SKU0016,3.0,7.94,,0.0
2632,ORD0000879,SKU0006,2.0,11.3,DISC5,5.0
2633,ORD0000880,SKU0017,1.0,14.17,,0.0
2634,ORD0000880,SKU0007,2.0,12.38,DISC10,10.0
2635,ORD0000880,SKU0015,1.0,12.15,DISC10,10.0
2636,ORD0000880,SKU0019,1.0,9.58,DISC10,10.0
2637,ORD0000881,SKU0001,2.0,7.17,DISC5,5.0
2638,ORD0000881,SKU0011,2.0,6.21,,0.0
2639,ORD0000881,SKU0016,2.0,7.94,DISC5,5.0
2640,ORD0000881,SKU0004,2.0,11.82,DISC10,10.0
2641,ORD0000882,SKU0008,3.0,9.36,,0.0
2642,ORD0000882,SKU0003,1.0,9.37,DISC5,5.0
2643,ORD0000883,SKU0005,2.0,7.36,DISC5,5.0
2644,ORD0000883,SKU0010,2.0,5.44,DISC5,5.0
2645,ORD0000884,SKU0017,1.0,14.17,DISC5,5.0
2646,ORD0000884,SKU0002,3.0,7.61,DISC5,5.0
2647,ORD0000884,SKU0007,3.0,12.38,,0.0
2648,ORD0000884,SKU0017,2.0,14.17,DISC5,5.0
2649,ORD0000885,SKU0018,2.0,12.57,DISC5,5.0
2650,ORD0000885,SKU0002,3.0,7.61,,0.0
2651,ORD0000885,SKU0015,2.0,12.15,DISC5,5.0
2652,ORD0000885,SKU0015,2.0,12.15,,0.0
2653,ORD0000885,SKU0002,2.0,7.61,DISC5,5.0
2654,ORD0000886,SKU0015,3.0,12.15,,0.0
2655,ORD0000886,SKU0006,2.0,11.3,DISC5,5.0
2656,ORD0000886,SKU0017,2.0,14.17,DISC5,5.0
2657,ORD0000886,SKU0009,1.0,11.65,,0.0
2658,ORD0000887,SKU0009,3.0,11.65,DISC5,5.0
2659,ORD0000887,SKU0003,1.0,9.37,,0.0
2660,ORD0000887,SKU0002,2.0,7.61,DISC10,10.0
2661,ORD0000888,SKU0007,2.0,12.38,DISC5,5.0
2662,ORD0000888,SKU0015,1.0,12.15,DISC5,5.0
2663,ORD0000889,SKU0001,2.0,7.17,DISC10,10.0
2664,ORD0000889,SKU0012,3.0,11.02,DISC5,5.0
2665,ORD0000889,SKU0005,1.0,7.36,DISC5,5.0
2666,ORD0000889,SKU0011,3.0,6.21,DISC10,10.0
2667,ORD0000889,SKU0014,1.0,6.13,DISC5,5.0
2668,ORD0000890,SKU0008,3.0,9.36,,0.0
2669,ORD0000891,SKU0019,3.0,9.58,DISC5,5.0
2670,ORD0000891,SKU0019,3.0,9.58,DISC5,5.0
2671,ORD0000891,SKU0007,1.0,12.38,,0.0
2672,ORD0000892,SKU0018,2.0,12.57,,0.0
2673,ORD0000892,SKU0014,1.0,6.13,DISC5,5.0
2674,ORD0000893,SKU0004,3.0,11.82,DISC10,10.0
2675,ORD0000893,SKU0015,1.0,12.15,,0.0
